packet_id,item_id,sku_id,core_item_id,Qty,item_status,order_status,is_shipped,is_realised,is_delivered,fr_is_refunded,order_delivered_date,return_status,payment_method,article_type,master_category,brand,gender,tax,tax_rate,igst_rate,cgst_rate,sgst_rate,location_type,order_created_date,order_packed_date,order_shipped_date,fr_refunded_date,fr_restocked_date,return_status_display_name,last_modified_on,Delivery_State,Seller_state_Code,warehouse_id,warehouse_name,exchange_ID,refund_mode,warehouse_pincode,customer_pincode,foci_warehouse_id,state,dm_warehouse_pincode,warehouse_city,lmc_warehouse_id,row_num,MRP,shipment_value,item_revenue_inc_cashback,shipping_charges,gift_charges,GiftCard,phonepe,loyalty_pts_used,cashback,Instant_Cashback,myntra_credits,Mynts,fr_refund_amount,TCS,seller_name,Net_Amount,certificateNumber,Seller_GSTIN,Shipping_case,Tax_Seller_GSTIN,base_amount,tds_rate,tcs_amount,tds_amount,cgst_tcs_amount,sgst_tcs_amount,igst_tcs_amount
8199009702,10198980060,75388662,,1,C,C,1,1,1,1,20241129,DLS,on,Harem Pants,Apparel,Molcha,Women,1.472579,12,12,0,0,,20241124,20241125,20241126,20241204,19700101,Delivered to Seller,47:43.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,411045,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,0,0,1840,16.428571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
8217052222,10217022672,65782444,,1,C,C,1,1,1,1,20241209,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,12,12,0,0,,20241204,20241205,20241206,20241211,19700101,Delivered to Seller,19:01.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,422007,5212,DELHI,110070,NEW DELHI,5212,1,3600,1512,1512,0,0,0,0,0,0,0,0,0,1512,13.5,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1350,0.01,6.75,13.5,0,0,6.75
8217213871,10217184325,72733678,,1,C,C,1,1,1,1,20241207,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20241204,20241205,20241205,20241214,19700101,Delivered to Seller,09:14.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8236378535,OR,110070,201301,5212,DELHI,110070,NEW DELHI,5212,1,1665,849,849,0,0,0,0,0,0,0,22.16,0,849,8.085714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,808.57,0.01,4.04,8.08,0,0,4.04
8195149509,10195119823,95319802,,1,C,C,1,1,1,1,20241123,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.078816,12,0,6,6,,20241121,20241122,20241123,20241208,19700101,Delivered to Seller,57:24.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110059,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,0,0,1840,16.428571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,4.105,4.105,0
8198149645,10198119989,94164934,,1,C,C,1,1,1,1,20241129,DLS,cod,Saree Blouse,Apparel,Molcha,Women,0.784052,5,5,0,0,,20241124,20241125,20241126,20241204,19700101,Delivered to Seller,25:17.0,JHARKHAND,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,834002,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9628939826,10204822356,64626726,,1,C,C,1,1,1,1,20241130,DLS,cod,Saree Blouse,Apparel,Molcha,Women,0,12,12,0,0,,20241128,20241128,20241129,20241201,19700101,Delivered to Seller,10:34.0,UTTARAKHAND,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,263139,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,0,0,1840,16.428571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
8198795769,10198766127,66973024,,1,C,C,1,1,1,1,20241129,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.268747,5,5,0,0,,20241124,20241125,20241126,20241205,19700101,Delivered to Seller,56:31.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560100,5212,DELHI,110070,NEW DELHI,5212,1,1660,913,913,0,0,0,0,0,0,0,0,0,913,8.695238,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,869.52,0.01,4.34,8.69,0,0,4.34
8208218974,10208189379,94164898,,1,C,C,1,1,1,1,20241205,DLS,cod,Saree Blouse,Apparel,Molcha,Women,1.557907,5,5,0,0,,20241129,20241130,20241201,20241206,19700101,Delivered to Seller,57:24.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,500072,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,881,0,0,0,0,0,0,0,0,0,881,8.390476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
8201656307,10201626689,46954425,,1,C,C,1,1,1,1,20241130,DLS,cod,Saree Blouse,Apparel,Molcha,Women,0.335298,5,5,0,0,,20241127,20241127,20241128,20241202,19700101,Delivered to Seller,53:11.0,MADHYA PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,462030,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,748,0,0,0,0,0,0,0,0,0,748,7.12381,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
8213049867,10213020301,67992150,,1,C,C,1,1,1,1,20241207,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20241201,20241202,20241203,20241208,19700101,Delivered to Seller,22:44.0,TAMILNADU,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,600100,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,793,0,0,0,0,0,0,0,0,0,793,7.552381,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
8233594199,10233564733,75395654,,1,C,C,1,1,1,1,20241216,DLS,on,Saree Blouse,Apparel,Molcha,Women,15.1,5,5,0,0,,20241212,20241212,20241212,20241221,19700101,Delivered to Seller,21:20.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400615,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8219348967,10219319436,91263240,,1,C,C,1,1,1,1,20241210,DLS,on,Salwar,Apparel,Molcha,Women,2.017306,5,5,0,0,,20241206,20241206,20241207,20241211,19700101,Delivered to Seller,22:44.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,401107,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8205910271,10205880669,72733678,,1,C,C,1,1,1,1,20241203,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.270778,5,5,0,0,,20241128,20241129,20241129,20241208,19700101,Delivered to Seller,56:32.0,TAMILNADU,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,600127,5212,DELHI,110070,NEW DELHI,5212,1,1665,849,849,0,0,0,0,0,0,0,0,0,849,8.085714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,808.57,0.01,4.04,8.08,0,0,4.04
8218508028,10218478491,59426282,,1,C,C,1,1,1,1,20241209,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,12,12,0,0,,20241205,20241206,20241206,20241210,19700101,Delivered to Seller,51:52.0,GUJARAT,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,390016,5212,DELHI,110070,NEW DELHI,5212,1,4000,1680,1680,0,0,0,0,0,0,0,0,0,1680,15,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1500,0.01,7.5,15,0,0,7.5
8211700343,10211670774,94205344,,1,C,C,1,1,1,1,20241206,DLS,on,Palazzos,Apparel,Molcha,Women,0.408605,5,5,0,0,,20241201,20241202,20241203,20241207,19700101,Delivered to Seller,56:32.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560068,5212,DELHI,110070,NEW DELHI,5212,1,1665,765,765,0,0,0,0,0,0,0,0,0,765,7.285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,728.57,0.01,3.64,7.28,0,0,3.64
8232836505,10232807030,72733678,,1,C,C,1,1,1,1,20241216,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20241211,20241212,20241212,20241219,19700101,Delivered to Seller,35:12.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400070,5212,DELHI,110070,NEW DELHI,5212,1,1665,849,849,0,0,0,0,0,0,0,0,0,849,8.085714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,808.57,0.01,4.04,8.08,0,0,4.04
8231734706,10231705226,91263234,,1,C,C,1,1,1,1,20241218,RL,cod,Salwar,Apparel,Molcha,Women,0,5,5,0,0,,20241211,20241211,20241212,20241219,19700101,,10:32.0,KERALA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,682021,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,839,0,0,0,0,0,0,0,0,0,839,7.990476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
8214503774,10214474211,64854760,,1,C,C,1,1,1,1,20241204,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20241202,20241203,20241204,20241205,19700101,Delivered to Seller,47:44.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201009,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8218299366,10218269826,100961842,,1,C,C,1,1,1,1,20241210,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.580024,5,5,0,0,,20241205,20241206,20241207,20241215,19700101,Delivered to Seller,38:28.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560034,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8225621273,10225591768,94164934,,1,C,C,1,1,1,1,20241213,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.650545,5,5,0,0,,20241208,20241209,20241210,20241216,19700101,Delivered to Seller,13:00.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560099,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,847,0,0,0,0,2.3,0,0,0,0,847,8.066667,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
9634691221,10224417563,100961874,,1,C,C,1,1,1,1,20241213,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.552874,5,5,0,0,,20241207,20241209,20241210,20241216,19700101,Delivered to Seller,12:55.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560103,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,164.71,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8224328961,10224299451,67436868,,1,C,C,1,1,1,1,20241211,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.815574,5,0,2.5,2.5,,20241207,20241209,20241210,20241215,19700101,Delivered to Seller,37:06.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110017,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,818,0,0,0,0,0,0,0,251.66,0,818,7.790476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,2.095,2.095,0
8239393319,10239363878,51114299,,1,C,C,1,1,1,1,20241221,RL,on,Salwar,Apparel,Molcha,Women,2.092528,12,12,0,0,,20241215,20241216,20241217,20241228,19700101,,17:23.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560036,5212,DELHI,110070,NEW DELHI,5212,1,3000,1620,1620,0,0,0,0,0,0,0,0,0,1620,14.464286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1446.42,0.01,7.23,14.46,0,0,7.23
8252215061,10252185716,54950742,,1,C,C,1,1,1,1,20241228,RL,on,Ethnic Dresses,Apparel,Molcha,Women,0.891438,5,5,0,0,,20241224,20241224,20241225,20241230,19700101,,29:32.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560017,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,839,0,0,0,0,0,0,0,0,0,839,7.990476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8230489500,10230460017,68145314,,1,C,C,1,1,1,1,20241215,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,12,12,0,0,,20241210,20241211,20241212,20241221,19700101,Delivered to Seller,21:19.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560076,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.732143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8227060922,10227031431,52849033,,1,C,C,1,1,1,1,20241210,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,5,0,0,,20241208,20241209,20241210,20241211,19700101,Delivered to Seller,22:45.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,201301,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,881,0,0,0,0,0,0,0,723.02,0,881,8.390476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
8248152756,10248123376,66984982,,1,C,C,1,1,1,1,20241223,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,12,12,0,0,,20241220,20241221,20241221,20241224,19700101,Delivered to Seller,21:18.0,RAJASTHAN,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,302039,5212,DELHI,110070,NEW DELHI,5212,1,2999,1499,1499,0,0,0,0,0,0,0,0,0,1499,13.383929,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1338.39,0.01,6.69,13.38,0,0,6.69
8219871865,10219842334,57447590,,1,C,C,1,1,1,1,20241209,DLS,on,Trousers,Apparel,Molcha,Women,0.739192,5,5,0,0,,20241206,20241206,20241207,20241210,19700101,Delivered to Seller,37:05.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8229288489,OR,110070,500091,5212,DELHI,110070,NEW DELHI,5212,1,1665,999,999,0,0,0,0,0,0,0,0,0,999,9.514286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,951.42,0.01,4.75,9.51,0,0,4.75
8217716927,10217687383,59426322,,1,C,C,1,1,1,1,20241210,DLS,on,Saree Blouse,Apparel,Molcha,Women,4.58,12,12,0,0,,20241204,20241205,20241206,20241212,19700101,Delivered to Seller,29:01.0,BIHAR,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,802301,5212,DELHI,110070,NEW DELHI,5212,1,4000,1680,1680,0,0,0,0,0,0,0,0,0,1680,15,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1500,0.01,7.5,15,0,0,7.5
8231412443,10231382963,100961871,,1,C,C,1,1,1,1,20241215,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.473115,5,5,0,0,,20241210,20241211,20241212,20241223,19700101,Delivered to Seller,05:08.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,700157,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9636149428,10231838879,77505616,,1,C,C,1,1,1,1,20241215,DLS,on,Salwar,Apparel,Molcha,Women,0,12,12,0,0,,20241211,20241211,20241212,20241219,19700101,Delivered to Seller,35:09.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,500039,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,332.72,0,1840,16.428571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
8230800105,10230770622,56195230,,1,C,C,1,1,1,1,20241212,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.784354,5,5,0,0,,20241210,20241211,20241212,20241213,19700101,Delivered to Seller,22:44.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201014,5212,DELHI,110070,NEW DELHI,5212,1,2099,774,774,0,0,0,0,0,0,0,0,0,774,7.371429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,737.14,0.01,3.68,7.37,0,0,3.68
8245738846,10245709450,64441538,,1,C,C,1,1,1,1,20241220,RL,on,Saree Blouse,Apparel,Molcha,Women,0.098862,5,5,0,0,,20241218,20241219,20241220,20241231,19700101,,30:34.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,121008,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,839,0,0,0,0,0,0,0,0,0,839,7.990476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
9642318574,10250565073,66973024,,1,C,C,1,1,1,1,20241228,RL,on,Saree Blouse,Apparel,Molcha,Women,0.307032,5,5,0,0,,20241222,20241223,20241224,20241229,19700101,,02:09.0,KERALA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,673017,5212,DELHI,110070,NEW DELHI,5212,1,1660,846,846,0,0,0,0,0,0,0,0,0,846,8.057143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,805.71,0.01,4.02,8.05,0,0,4.02
8244393203,10244363780,48517848,,1,C,C,1,1,1,1,20241222,RL,on,Palazzos,Apparel,Molcha,Women,1.343119,12,12,0,0,,20241217,20241218,20241219,20241223,19700101,,38:52.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8250772364,OR,110070,400069,5212,DELHI,110070,NEW DELHI,5212,1,3000,1296,1296,0,0,0,0,0,0,0,0,0,1296,11.571429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1157.14,0.01,5.78,11.57,0,0,5.78
8250012343,10249982984,49061709,,1,C,C,1,1,1,1,20241227,RL,on,Dresses,Apparel,Molcha,Women,1.239536,12,12,0,0,,20241222,20241223,20241224,20241230,19700101,,37:24.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,570021,5212,DELHI,110070,NEW DELHI,5212,1,3000,1500,1500,0,0,0,0,0,0,0,0,0,1500,13.392857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1339.28,0.01,6.69,13.39,0,0,6.69
8200071879,10200042249,66946808,,1,C,C,1,1,1,1,20241130,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.265996,5,5,0,0,,20241125,20241126,20241126,20241202,19700101,Delivered to Seller,14:55.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400049,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0.27,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8201774930,10201745312,72733676,,1,C,C,1,1,1,1,20241128,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20241127,20241127,20241128,20241203,19700101,Delivered to Seller,53:11.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,121008,5212,DELHI,110070,NEW DELHI,5212,1,1665,849,849,0,0,0,0,0,0,0,0,0,849,8.085714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,808.57,0.01,4.04,8.08,0,0,4.04
8201339681,10201310063,52849049,,1,C,C,1,1,1,1,20241201,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20241126,20241127,20241128,20241204,19700101,Delivered to Seller,57:25.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8216201983,OR,110070,560072,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,736,0,0,0,0,0,0,0,0,0,736,7.009524,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
8200594017,10200564391,65782454,,1,C,C,1,1,1,1,20241128,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,12,12,0,0,,20241126,20241127,20241128,20241204,19700101,Delivered to Seller,11:50.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201009,5212,DELHI,110070,NEW DELHI,5212,1,3600,1512,1512,0,0,0,0,0,0,0,0,0,1512,13.5,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1350,0.01,6.75,13.5,0,0,6.75
8197714224,10197684563,94164908,,1,C,C,1,1,1,1,20241127,DLS,cod,Saree Blouse,Apparel,Molcha,Women,1.168305,5,5,0,0,,20241123,20241125,20241125,20241205,19700101,Delivered to Seller,56:31.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8217254737,OR,110070,221004,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8205609416,10205579814,59426402,,1,C,C,1,1,1,1,20241202,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,12,12,0,0,,20241128,20241129,20241130,20241203,19700101,Delivered to Seller,52:37.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8215748526,OR,110070,125001,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,0,0,1840,16.428571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
8202394368,10202364751,58600194,,1,C,C,1,1,1,1,20241201,DLS,on,Palazzos,Apparel,Molcha,Women,3.05,12,12,0,0,,20241127,20241128,20241128,20241202,19700101,Delivered to Seller,14:55.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,500039,5212,DELHI,110070,NEW DELHI,5212,1,3000,1800,1800,0,0,0,0,0,0,0,0,0,1800,16.071429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1607.14,0.01,8.03,16.07,0,0,8.03
8207478724,10207449134,52849050,,1,C,C,1,1,1,1,20241130,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.834747,5,5,0,0,,20241129,20241129,20241130,20241201,19700101,Delivered to Seller,14:58.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201301,5212,DELHI,110070,NEW DELHI,5212,1,2099,881,881,0,0,0,0,0,0,65.82,0,0,881,8.390476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,839.04,0.01,4.19,8.39,0,0,4.19
8227528825,10227499334,85740946,,1,C,C,1,1,1,1,20241212,DLS,cod,Shirts,Apparel,Molcha,Women,0,5,5,0,0,,20241208,20241209,20241210,20241213,19700101,Delivered to Seller,37:05.0,GUJARAT,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,390010,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,597,0,0,0,0,0,0,0,0,0,597,5.685714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8207041517,10207011924,85740966,,1,C,C,1,1,1,1,20241204,DLS,on,Shirts,Apparel,Molcha,Women,3.05,5,5,0,0,,20241129,20241129,20241130,20241207,19700101,Delivered to Seller,27:46.0,TAMILNADU,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,641046,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,839,0,0,0,0,0,0,0,0,0,839,7.990476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8211001850,10210972279,75388460,,1,C,C,1,1,1,1,20241206,DLS,cod,Harem Pants,Apparel,Molcha,Women,2.206073,12,12,0,0,,20241130,20241202,20241203,20241207,19700101,Delivered to Seller,56:31.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,400037,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,0,0,1840,16.428571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
